"","Total","Expected","Hits","Raw p","-log(p)","Holm adjust","FDR","Impact"
"Glyoxylate and dicarboxylate metabolism",32,0.51613,2,0.092276,2.383,1,1,0.10582
"Cysteine and methionine metabolism",33,0.53226,2,0.097281,2.3301,1,1,0.10446
"Glycine, serine and threonine metabolism",33,0.53226,2,0.097281,2.3301,1,1,0.24577
"Arginine and proline metabolism",38,0.6129,2,0.12341,2.0923,1,1,0
"Biotin metabolism",10,0.16129,1,0.15048,1.8939,1,1,0.2
"Aminoacyl-tRNA biosynthesis",48,0.77419,2,0.17988,1.7155,1,1,0
"Nicotinate and nicotinamide metabolism",15,0.24194,1,0.21732,1.5264,1,1,0
"Pantothenate and CoA biosynthesis",19,0.30645,1,0.26712,1.3201,1,1,0.02143
"Citrate cycle (TCA cycle)",20,0.32258,1,0.27909,1.2762,1,1,0.04634
"Sphingolipid metabolism",21,0.33871,1,0.29087,1.2349,1,1,0.00406
"beta-Alanine metabolism",21,0.33871,1,0.29087,1.2349,1,1,0.39925
"Pyruvate metabolism",22,0.35484,1,0.30246,1.1958,1,1,0.20684
"Propanoate metabolism",23,0.37097,1,0.31387,1.1588,1,1,0
"Glycolysis / Gluconeogenesis",26,0.41935,1,0.34705,1.0583,1,1,0.10044
"Alanine, aspartate and glutamate metabolism",28,0.45161,1,0.3683,0.99886,1,1,0
"Glutathione metabolism",28,0.45161,1,0.3683,0.99886,1,1,0.08873
"Porphyrin and chlorophyll metabolism",30,0.48387,1,0.38889,0.94446,1,1,0
"Biosynthesis of unsaturated fatty acids",36,0.58065,1,0.44686,0.80551,1,1,0
"Amino sugar and nucleotide sugar metabolism",37,0.59677,1,0.45599,0.78527,1,1,0.04723
"Pyrimidine metabolism",39,0.62903,1,0.47383,0.74691,1,1,0
"Tryptophan metabolism",41,0.66129,1,0.4911,0.7111,1,1,0.0139
"Tyrosine metabolism",42,0.67742,1,0.49953,0.69408,1,1,0
"Primary bile acid biosynthesis",46,0.74194,1,0.53194,0.63123,1,1,0.00758
"Steroid hormone biosynthesis",85,1.371,1,0.75861,0.27627,1,1,0.04427
